Date,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus
11/18/2021,Clay County,IL,35.6,4698,41.8,44.8,71.7,97.8,37.9,4991
11/18/2021,Madison County,IL,55.2,145225,64.2,66,85.7,97.8,60.2,157877
11/18/2021,Macon County,GA,20.6,2669,23.4,23.2,27.1,58.3,22.9,
11/18/2021,Jefferson County,IL,40.6,15310,47.8,50.1,74,97.8,45.3,17055
11/18/2021,Macon County,IL,48.1,50067,56.4,58.8,79.4,97.8,51.8,53704
11/18/2021,Franklin County,ID,36.9,5118,,53.4,84.6,97.6,41.6,
11/18/2021,Mercer County,WV,40,23492,46.5,48.3,67,60.3,52.5,30727
11/18/2021,Wichita County,KS,46.5,985,56.9,60,69.7,93.6,50.2,1053
11/18/2021,Pointe Coupee Parish,LA,51.2,11123,59.6,61.8,78.4,96.7,55.9,12141
11/18/2021,McCreary County,KY,35.6,6131,41.4,43.7,60.8,93.9,39.9,6850
11/18/2021,Pasquotank County,NC,48.2,19212,56.4,59.3,89.7,97.2,62.8,24910
11/18/2021,Worth County,IA,48.2,3558,55.8,58.1,84.6,97.4,51.3,3768
11/18/2021,Bergen County,NJ,69.5,648323,80.3,81.7,86,93.6,80.3,740309
11/18/2021,East Carroll Parish,LA,41.1,2817,48.9,51.3,83.5,96.7,45.5,3112
11/18/2021,Clay County,MO,48.3,120674,57.3,58.1,78.8,91.2,54.7,135025
11/18/2021,Morrison County,MN,43.9,14641,51.6,54.5,83.9,94.4,49.7,16441
11/18/2021,Edgar County,IL,43.4,7453,49.8,52.3,76,97.8,47.8,8187
11/18/2021,El Dorado County,CA,57.3,110419,65.1,66.7,81.2,97.4,64.2,122444
11/18/2021,Hampshire County,WV,23.2,5386,26.1,27.6,37.5,60.3,33.9,7826
11/18/2021,Etowah County,AL,37.5,38392,43.6,45.8,68.4,92.6,45.4,46350
11/18/2021,Harding County,NM,54.4,340,59.4,58.4,59.2,97.2,61.1,380
11/18/2021,Dade County,MO,41.1,3104,47.1,50.2,71.2,91.2,45.6,3431
11/18/2021,Hawkins County,TN,41.1,23329,46.7,49.2,71.1,97.9,46,26093
11/18/2021,Burke County,NC,42.7,38665,48.4,49.8,67.7,97.2,51.5,46380
11/18/2021,Contra Costa County,CA,72.7,838614,84.6,85.3,93,97.4,80.2,905358
11/18/2021,Hoonah-Angoon Census Area,AK,66.7,1433,75,74.9,81.2,96.7,73.3,1526
11/18/2021,Lafayette County,MO,42.2,13791,49.5,51.9,74,91.2,47.6,15478
11/18/2021,Dunn County,ND,21.8,964,26.4,28.5,51.5,92.2,25.9,1146
11/18/2021,Harney County,OR,43,3180,49.6,51.9,65.4,97.8,47.6,3515
11/18/2021,Edgefield County,SC,54.6,14895,61.2,63.3,80.2,93.9,63.6,17246
11/18/2021,Crawford County,KS,43.5,16893,50.9,52.2,77.1,93.6,48.6,18691
11/18/2021,Waseca County,MN,52.3,9733,61.1,63.8,86.1,94.4,55.1,
11/18/2021,Fillmore County,NE,48.9,2673,55.9,58.9,84.5,89.8,0,
11/18/2021,Niobrara County,WY,28.7,675,32.7,34.5,60,96.4,32,751
11/18/2021,Audubon County,IA,55.2,3033,64.3,67,92.7,97.4,57.5,3147
11/18/2021,Midland County,MI,55,45701,63.6,65.4,85.8,97.7,58.3,48436
11/18/2021,Newport County,RI,71.8,58960,80.4,80.9,83.5,92.7,81.1,65439
11/18/2021,Johnson County,AR,45,11957,53.6,55.6,68.5,90.3,52.8,13952
11/18/2021,Henrico County,VA,52.2,172825,61,62.2,76.6,82.2,58.7,192081
11/18/2021,Centre County,PA,55.8,90530,61.6,62.1,93.9,94.5,70.5,112230
11/18/2021,Swain County,NC,50.1,7143,58.8,59.9,83.4,97.2,63.1,8835
11/18/2021,Belmont County,OH,42.5,28492,48.4,50.5,76.3,98.6,46.7,31203
11/18/2021,Wolfe County,KY,49.3,3526,57.7,60.1,77.1,93.9,54.6,3900
11/18/2021,Union County,NC,49.2,117909,58.3,60.1,79.2,97.2,62.5,147667
11/18/2021,Tipton County,TN,36.5,22504,43.2,45.8,70.8,97.9,41.8,25648
11/18/2021,Dukes County,MA,3.7,640,4.2,4.4,3.8,89.6,4.9,851
11/18/2021,Long County,GA,7.9,1551,9.7,9.5,11.1,58.3,9.3,1812
11/18/2021,Yamhill County,OR,57.8,61951,67.2,68.9,87.3,97.8,63.2,66831
11/18/2021,Gadsden County,FL,53.5,24446,62.5,64.2,86,98.7,60.3,27433
11/18/2021,Houston County,TX,38.4,8829,44.1,46.7,61.6,99.1,43.6,10002
11/18/2021,Texas County,MO,30.1,7657,35,37,51.6,91.2,34,8621
11/18/2021,Jackson County,SD,41.4,1383,55.1,56.9,76.5,96.3,50.5,1665
11/18/2021,St. Francois County,MO,39.7,26714,46,48.3,69.3,91.2,45.5,30488
11/18/2021,Martin County,TX,28.8,1660,36.7,39.4,63,99.1,35.3,2038
11/18/2021,Halifax County,NC,48,24019,55.5,58.3,79.8,97.2,57.3,28525
11/18/2021,Hocking County,OH,44.1,12458,51.2,53.6,76,98.6,46.5,13051
11/18/2021,Brown County,NE,33.6,992,38.6,41.7,54.8,89.8,35.1,
11/18/2021,Oscoda County,MI,39.7,3269,45.5,48.3,73.4,97.7,43.1,3553
11/18/2021,Lincoln County,OR,65.8,32888,73.6,74.8,86.8,97.8,71.5,35457
11/18/2021,Shelby County,IN,53.3,23846,62.3,65.4,89.8,98.7,57.7,25717
11/18/2021,Oxford County,ME,61.5,35656,69.3,71,87.2,96.5,68.8,39512
11/18/2021,Iron County,MI,53.2,5889,59.8,62.3,80.1,97.7,56,6196
11/18/2021,Hockley County,TX,38.6,8875,46.4,48.7,70.4,99.1,43.9,10093
11/18/2021,Sargent County,ND,55,2143,64.4,67.4,83.4,92.2,61,2364
11/18/2021,Kendall County,IL,59.9,77265,72.6,74.3,90.7,97.8,64.9,83366
11/18/2021,Union County,GA,16.1,3939,17.8,18.3,19.5,58.3,0,
11/18/2021,Choctaw County,AL,59.8,7534,68.3,72,93,92.6,74,9314
11/18/2021,Perry County,AL,44.4,3962,51.4,52.8,69.4,92.6,52.9,4716
11/18/2021,Upson County,GA,37.4,9832,44,46.3,68.5,58.3,41,10768
11/18/2021,Jackson Parish,LA,38,5987,44.2,47,59.8,96.7,41.6,6540
11/18/2021,Marengo County,AL,50.2,9464,58.9,61.3,79.6,92.6,61.8,11637
11/18/2021,Simpson County,KY,46.4,8617,55.1,57.9,84,93.9,51.9,9589
11/18/2021,Scott County,KY,50,28496,59.8,61.7,87.4,93.9,57.3,32255
11/18/2021,Alexander County,IL,26.9,1548,31.4,33.8,48.1,97.8,31.4,1809
11/18/2021,Fayette County,KY,59.5,192337,69.2,70.4,89.9,93.9,70.2,223464
11/18/2021,Thurston County,NE,60.4,4364,79.9,82.2,93.4,89.8,68.7,
11/18/2021,Stephens County,GA,14.7,3820,17.3,17.7,15.8,58.3,15.5,
11/18/2021,Curry County,OR,51.5,11801,56.9,58.1,70.9,97.8,60.4,13787
11/18/2021,Pottawatomie County,OK,43.6,31686,51.6,53.6,78.5,93.9,52.1,37641
11/18/2021,Pulaski County,IL,36.3,1934,41.8,44.2,58.5,97.8,42.2,2248
11/18/2021,Washington County,NC,45.3,5246,52,54,75,97.2,54.6,6312
11/18/2021,Nemaha County,NE,45.7,3183,53.9,55.6,76.2,89.8,0,
11/18/2021,McCook County,SD,50.4,2814,62.2,66.3,92.7,96.3,59.8,3328
11/18/2021,Ziebach County,SD,25.4,700,30,31.2,50.4,96.3,29.9,816
11/18/2021,Butler County,AL,35.8,6967,41.8,43.8,61.9,92.6,45.3,8803
11/18/2021,Montgomery County,TN,52.7,110188,64.9,68,87.9,97.9,59,122629
11/18/2021,Stanislaus County,CA,52.5,289297,63.7,66.2,83.3,97.4,74.4,408168
11/18/2021,Abbeville County,SC,36.8,9014,41.9,44.1,64.2,93.9,40.5,9891
11/18/2021,Phillips County,AR,45.1,8028,54.5,56.9,73.6,90.3,52.3,9289
11/18/2021,Clark County,IL,44.1,6806,51.6,54.3,78.3,97.8,49.4,7622
11/18/2021,Rich County,UT,42.4,1054,52.5,56.8,76,97.5,55.6,1372
11/18/2021,Wilkes County,NC,42.9,29362,49.1,51.4,67.1,97.2,54.2,36809
11/18/2021,Nelson County,VA,53.6,8006,60.3,62.8,78.4,82.2,60.1,8923
11/18/2021,Holmes County,MS,53.1,9036,63.4,65.4,90.9,98.3,59.6,10131
11/18/2021,Arapahoe County,CO,60.5,397104,71.1,72,85,97.3,65.5,421763
11/18/2021,Polk County,TX,43.2,22168,49.7,52.4,93.5,99.1,51.4,26400
11/18/2021,Chippewa County,WI,52.3,33811,60.8,63.4,91.9,96.8,55.8,35761
11/18/2021,Marshall County,KY,49.8,15498,57.4,60.5,84.5,93.9,56.3,17448
11/18/2021,Juniata County,PA,40.9,10137,47.7,51,80.5,94.5,46.9,11554
11/18/2021,Pottawattamie County,IA,51.8,48322,61.2,63,83.2,97.4,57.7,53314
11/18/2021,Santa Isabel Municipio,PR,64.5,13681,72.3,71,62.6,95.8,73,15334
11/18/2021,Franklin County,VT,33,16297,38.5,39.1,48.8,73.7,37.4,18225
11/18/2021,Las Animas County,CO,56.5,8198,63.8,65.7,82.5,97.3,60.6,8764
11/18/2021,Clinch County,GA,31.7,2098,38,40.9,59.2,58.3,36.9,2443
11/18/2021,Doniphan County,KS,43.9,3338,50.7,53.3,83.8,93.6,48.9,3708
11/18/2021,Kenai Peninsula Borough,AK,42.7,25048,50,52.4,74.1,96.7,47.9,27844
11/18/2021,Otsego County,NY,56.4,33570,62.8,63,81.8,97.6,60.7,35676
11/18/2021,Monroe County,MS,46.6,16432,54.3,57.4,83.3,98.3,51.7,18226
11/18/2021,Sangamon County,IL,59.2,115154,68.8,70.8,88.7,97.8,63.6,123489
11/18/2021,Platte County,MO,50.4,52612,59.5,60.2,78.9,91.2,58.2,59975
11/18/2021,Choctaw County,OK,32.2,4722,38.3,41.1,61.7,93.9,37.7,5524
11/18/2021,Terrell County,TX,50.4,391,58.4,59.2,62,99.1,60.6,470
11/18/2021,Starr County,TX,65.1,42060,83.9,84.9,93.1,99.1,74.5,47683
11/18/2021,Ionia County,MI,43.3,28024,50.5,52.8,82.1,97.7,45.2,29238
11/18/2021,Elbert County,CO,34.1,9106,38.9,40.7,55.3,97.3,36.9,9783
11/18/2021,Sibley County,MN,44,6548,51.5,54.3,78.1,94.4,47.3,6919
11/18/2021,Lenoir County,NC,48.9,27346,57,60,81.7,97.2,59.3,33087
11/18/2021,DeWitt County,TX,42,8476,49.5,52.5,73.2,99.1,46.6,9382
11/18/2021,Vermillion County,IN,43.6,6756,50.7,53.6,79.8,98.7,47.7,7367
11/18/2021,Oldham County,TX,32.3,682,35.6,39.7,75,99.1,37.5,787
11/18/2021,Fulton County,GA,30.6,325174,35.5,35.5,50.5,58.3,34.1,357215
11/18/2021,Spink County,SD,47.9,3055,55.9,59.3,78.5,96.3,52.3,3327
11/18/2021,Whatcom County,WA,65.4,150013,75,76.1,89.1,96.1,71.8,163105
11/18/2021,Atlantic County,NJ,59.7,157390,69.1,71.4,83.3,93.6,70,183235
11/18/2021,Chesapeake city,VA,42,102924,49.7,51.5,71.4,82.2,47.6,115847
11/18/2021,Marathon County,WI,54.6,74074,64,66.1,87.6,96.8,59,79077
11/18/2021,Cidra Municipio,PR,69,26432,77.4,76.9,66.1,95.8,76.7,29098
11/18/2021,Hansford County,TX,39.7,2142,48.8,53.9,82.1,99.1,44,2374
11/18/2021,Valdez-Cordova Census Area,AK,53.7,4946,63.7,66.3,76.1,96.7,59,5370
11/18/2021,Macoupin County,IL,50.3,22618,58,60.5,85.7,97.8,54.2,24338
11/18/2021,Hawaii County,HI,0,0,0,0,0,99.9,0,0
11/18/2021,Brown County,OH,37.1,16123,43.5,46.2,74.6,98.6,40.1,17349
11/18/2021,Mower County,MN,56,22417,66.9,69.1,88.3,94.4,60.1,23697
11/18/2021,Turner County,GA,22.4,1789,26.8,27.1,28.7,58.3,25.2,2011
11/18/2021,Logan County,NE,20.1,150,23.2,24.6,43.2,89.8,0,
11/18/2021,Clay County,IA,48.3,7737,56.8,59.5,86.1,97.4,52.4,8334
11/18/2021,Somerset County,MD,45.2,11572,51,52.6,81,98.7,51.3,13144
11/18/2021,Philadelphia County,PA,58.9,933607,69.3,71,85.2,94.5,77.9,1222462
11/18/2021,Fayette County,OH,39.6,11303,46.7,49.4,78.1,98.6,42.6,12080
11/18/2021,Liberty County,GA,42.3,25978,53.6,55.4,58.8,58.3,48.5,29750
11/18/2021,Hidalgo County,TX,62.4,542049,79.3,81.2,86.4,99.1,73.8,636963
11/18/2021,Taos County,NM,75.3,24634,84.5,85.3,93.4,97.2,87.6,28350
11/18/2021,Linn County,KS,32.7,3176,37.7,40.5,58.7,93.6,36.5,3523
11/18/2021,St. Croix Island,VI,0,20058,0,0,0,85.9,0,23198
11/18/2021,Loiza Municipio,PR,50.9,12494,57,56.5,50.4,95.8,61.6,15021
11/18/2021,Floyd County,IN,53,41623,62.1,64.1,91.6,98.7,58.1,45174
11/18/2021,Orleans County,NY,50.7,20457,57.8,59.6,78.9,97.6,54.4,21799
11/18/2021,Dunn County,WI,44.6,20250,51.2,52.2,81.9,96.8,47.6,21346
11/18/2021,Kenedy County,TX,51,206,59.4,60.5,69.1,99.1,58.7,237
11/18/2021,Clearfield County,PA,47.1,37345,53.3,55.7,79,94.5,55.4,43719
11/18/2021,Scott County,MS,45.8,12870,56,58.5,85.4,98.3,52.1,14638
11/18/2021,Dorchester County,SC,48.3,78583,57.1,58.6,84.5,93.9,56.2,90664
11/18/2021,Mills County,TX,40.6,1980,46,49.1,66.6,99.1,47,2285
11/18/2021,Sussex County,VA,33.8,3775,37.6,39.1,61,82.2,39.7,4431
11/18/2021,Harrisonburg city,VA,37.4,19826,42.2,42.5,68.4,82.2,41.7,22021
11/18/2021,Major County,OK,45.9,3503,55.3,59.8,90.9,93.9,51,3877
11/18/2021,Marquette County,WI,49.4,7692,56.4,58.6,82.4,96.8,52.4,8101
11/18/2021,Crawford County,GA,19.1,2368,21.8,22.9,26.9,58.3,21.4,2643
11/18/2021,Waupaca County,WI,49.8,25400,57.1,59.5,88,96.8,53,26804
11/18/2021,Northampton County,VA,65.9,7719,75.7,77.7,89.7,82.2,72.2,8411
11/18/2021,Yuma County,AZ,59.5,127306,71.6,72.7,72.6,97.7,70.6,148076
11/18/2021,Kitsap County,WA,59.8,162217,69.1,69.8,88.9,96.1,68.5,184106
11/18/2021,Jeff Davis County,GA,12.1,1827,14.6,15.1,14,58.3,13.6,
11/18/2021,Frio County,TX,50.5,10261,59.8,62.1,68.4,99.1,57.8,11667
11/18/2021,Matagorda County,TX,42.5,15563,51.3,54,70.3,99.1,49.8,18190
11/18/2021,Kingman County,KS,43.9,3138,51,54.3,79.1,93.6,47.9,3414
11/18/2021,Dundy County,NE,33.7,571,38.2,40.7,63.7,89.8,37.2,629
11/18/2021,Arlington County,VA,68.9,163266,78.9,79.2,76.8,82.2,80.3,187719
11/18/2021,Richland Parish,LA,39.5,7942,46.6,49.3,75.6,96.7,43.9,8822
11/18/2021,Prince Edward County,VA,30.5,6951,34.1,35,64.8,82.2,35.1,7992
11/18/2021,Clark County,NV,50.8,1150840,59.9,61.7,75.9,94.9,62,1395156
11/18/2021,Monroe County,WI,48.3,22339,57.9,60.8,88.3,96.8,53.3,24482
11/18/2021,Eddy County,NM,41.6,24296,50.7,53.3,71.8,97.2,48.4,28156
11/18/2021,Iosco County,MI,53.2,13359,59.7,62.1,79,97.7,56.7,14245
11/18/2021,Scotts Bluff County,NE,37.2,13236,44.4,46.3,59.2,89.8,0,
11/18/2021,Huntingdon County,PA,47.9,21624,53.9,56.6,77.2,94.5,56.2,25261
11/18/2021,Lyon County,IA,37.8,4441,46.2,50.7,80.4,97.4,41.3,4828
11/18/2021,Hall County,TX,40.6,1202,46.6,50.6,71.9,99.1,45.1,1333
11/18/2021,Palm Beach County,FL,61,913241,69.6,71.2,85.1,98.7,70.1,1041500
11/18/2021,King County,TX,20.6,56,24.6,26.5,23.5,99.1,26.1,71
11/18/2021,Bernalillo County,NM,63.3,429739,73.4,74.6,87.5,97.2,73.5,493636
11/18/2021,Nez Perce County,ID,48,19385,,60.2,91.8,97.6,55.3,
11/18/2021,Ida County,IA,45.7,3136,54.6,58.6,78.2,97.4,49,3343
11/18/2021,Bollinger County,MO,30.4,3686,35.2,37.4,58,91.2,34.2,4151
11/18/2021,Aurora County,SD,48.7,1339,57.8,60.9,80.1,96.3,55.4,1522
11/18/2021,Warrick County,IN,58.4,36780,68.5,71,94.2,98.7,63,39373
11/18/2021,Middlesex County,NJ,65.1,536812,75.8,76.8,82.4,93.6,76,620806
11/18/2021,Marion County,SC,44.4,13597,51.9,54.1,72.1,93.9,50.3,15334
11/18/2021,Yellowstone County,MT,47.3,76256,55.9,58.2,84.8,95.7,52.9,84627
11/18/2021,Hempstead County,AR,35.3,7594,42.6,45.4,53.3,90.3,43.3,9320
11/18/2021,Doddridge County,WV,4.7,397,5.2,5.2,7.1,60.3,13.6,1141
11/18/2021,Grand Forks County,ND,51.2,35585,60.3,62,84.4,92.2,60.3,41235
11/18/2021,Marlboro County,SC,39.3,10273,45.2,46.9,65.2,93.9,45.4,11835
11/18/2021,Posey County,IN,44.4,11282,51.6,54.1,74.2,98.7,47.8,12088
11/18/2021,Campbell County,WY,26.4,12243,32.3,34.9,69.1,96.4,31.6,14626
11/18/2021,Newton County,AR,30.9,2392,35,37,51.8,90.3,37,2860
11/18/2021,Tooele County,UT,50.3,36370,63.5,65.7,90.4,97.5,57.8,41449
11/18/2021,Modoc County,CA,0,0,0,0,0,0,0,0
11/18/2021,Calaveras County,CA,58,26639,65.1,67.4,87.7,97.4,79.3,36335
11/18/2021,Ogle County,IL,51.9,26303,60.4,62.4,82.1,97.8,56.1,28361
11/18/2021,Wayne County,MO,33.5,4314,38.6,41,62.3,91.2,38.6,4950
11/18/2021,Ogemaw County,MI,42.3,8886,48,50.7,73.8,97.7,44.6,9358
11/18/2021,Sandoval County,NM,64.5,94679,75.4,76.7,93.7,97.2,75.9,110076
11/18/2021,Bristol County,MA,58.6,331490,67.4,68.6,80.4,89.6,67.8,379026
11/18/2021,Webster County,IA,53.2,19085,61.9,64.8,89.2,97.4,57.6,20588
11/18/2021,Lubbock County,TX,44.3,137480,52.6,54.7,80.7,99.1,50.7,157059
11/18/2021,Hamilton County,KS,35.8,910,44.6,48.6,57.9,93.6,40.8,1029
11/18/2021,Cochran County,TX,36.5,1041,44.3,47.7,66.2,99.1,41.3,1179
11/18/2021,Lamoille County,VT,55.5,14081,63.9,64.7,84.8,73.7,66.6,16598
11/18/2021,Caguas Municipio,PR,72.3,90140,81.1,81.3,80.9,95.8,81.4,100659
11/18/2021,Sherman County,OR,54,962,61.8,64.9,77,97.8,59.8,1061
11/18/2021,Iroquois County,IL,45.8,12421,53,55.9,77.4,97.8,48.8,13225
11/18/2021,Hampshire County,MA,59.8,96214,65.4,65,88.8,89.6,71,110912
11/18/2021,Jefferson County,AL,52.1,343348,61.5,63.5,86.8,92.6,64.3,421566
11/18/2021,Minidoka County,ID,34.2,7193,,47.8,66.9,97.6,38.8,
11/18/2021,Carroll County,MS,37.8,3764,42.7,44.1,55.5,98.3,42.1,4190
11/18/2021,Curry County,NM,44.9,21983,54.9,58,70.7,97.2,53.9,26259
11/18/2021,Sioux County,ND,40.2,1701,53.1,52.5,78.8,92.2,50.2,2099
11/18/2021,Florida Municipio,PR,77.6,8778,87,86.9,91,95.8,86.7,9754
11/18/2021,DeKalb County,GA,33,250892,39.2,39.1,51.5,58.3,37.8,281266
11/18/2021,McKenzie County,ND,19.4,2919,25.1,27.2,50.2,92.2,24.8,3710
11/18/2021,Mitchell County,GA,22.8,4979,26.7,26.8,26.1,58.3,24.6,
11/18/2021,Bee County,TX,45.5,14826,52.8,54.6,80.6,99.1,53.2,17299
11/18/2021,Chemung County,NY,54.1,45157,62.8,64.1,81,97.6,60.6,49931
11/18/2021,El Paso County,TX,69.2,580588,84,84.7,96.8,99.1,82.6,686444
11/18/2021,Jasper County,IA,53.9,20053,62.9,65.5,84.8,97.4,58.2,21434
11/18/2021,DeSoto County,MS,48.2,89114,57.3,59.7,82.6,98.3,56.2,103409
11/18/2021,Bannock County,ID,43,37777,,57.9,84.4,97.6,48.3,
11/18/2021,Henry County,MO,41.9,9138,48.9,51.2,72.4,91.2,47.6,10345
11/18/2021,Harding County,SD,17.6,228,21,22.9,45.8,96.3,19,247
11/18/2021,Wirt County,WV,6.5,377,7.5,7,6.6,60.3,12.1,703
11/18/2021,Gage County,NE,39.7,8536,46.6,48.2,70.1,89.8,0,
11/18/2021,Newport News city,VA,49.2,88124,58.6,60.3,81.3,82.2,56,99632
11/18/2021,Unknown County,WY,0,9315,0,0,0,96.4,0,10679
11/18/2021,Allegany County,NY,39.5,18219,45.4,46.5,64.5,97.6,42.6,19510
11/18/2021,Calhoun County,SC,35.8,5207,40.7,41.8,51.9,93.9,41.2,5970
11/18/2021,Queens County,NY,75.3,1696758,87.3,87.8,81.8,97.6,84.9,1908239
11/18/2021,Benewah County,ID,44.5,4136,,57,80,97.6,51.5,
11/18/2021,Caswell County,NC,46.2,10438,52.3,55,78,97.2,53.3,12011
11/18/2021,Kemper County,MS,40.9,3986,46.2,46.3,61.5,98.3,45.8,4458
11/18/2021,Hemphill County,TX,38.2,1459,46.7,52.7,71.3,99.1,43.2,1646
11/18/2021,Barbour County,AL,39.3,9696,45.3,47.2,68,92.6,49,12069
11/18/2021,Osceola County,MI,39.3,9220,45.5,48.8,74.1,97.7,41.1,9639
11/18/2021,St. Thomas Island,VI,0,20172,0,0,0,85.9,0,22744
11/18/2021,Natrona County,WY,39.9,31889,47.5,49.8,77,96.4,46.7,37144
11/18/2021,Santa Barbara County,CA,62.9,280748,73.7,74.8,87.3,97.4,72,318035
11/18/2021,Trimble County,KY,39.5,3344,45.9,47.6,65.3,93.9,45.2,3818
11/18/2021,Madison County,IA,49.7,8128,58.8,61.7,87.8,97.4,53.7,8679
11/18/2021,Randolph County,IN,41.7,10293,48.8,52,81.1,98.7,45.9,11314
11/18/2021,Snyder County,PA,43,17351,49.4,51.7,80.3,94.5,54.8,21991
11/18/2021,Newton County,MS,47.8,10044,57.1,60.8,94.8,98.3,55.1,11531
11/18/2021,Carter County,MO,30.5,1824,35.8,38,59.3,91.2,35.8,2140
11/18/2021,Lyman County,SD,54.1,2047,67.5,70.1,81.5,96.3,70,2602
11/18/2021,Bryan County,GA,34.3,13584,42.4,44.4,69.8,58.3,39.5,15510
11/18/2021,Charles Mix County,SD,48,4464,60.7,64.1,82.4,96.3,61.2,5666
11/18/2021,Keith County,NE,33.8,2715,38.9,40.8,52.4,89.8,0,
11/18/2021,Meigs County,TN,63.7,7919,73.2,77.3,99.9,97.9,71,8804
11/18/2021,Garrett County,MD,45,13058,50.9,53.3,76,98.7,50.6,14677
11/18/2021,Montgomery County,PA,63.5,527801,73.7,73.7,79.6,94.5,99.9,846815
11/18/2021,Edwards County,TX,34.8,673,40.9,43.7,56.1,99.1,40.4,779
11/18/2021,Jerome County,ID,36.7,8951,,52.7,76.8,97.6,41.4,
11/18/2021,Wetzel County,WV,10.9,1637,12.4,12.9,18.3,60.3,18.8,2795
11/18/2021,Johnson County,TN,34.5,6135,38.6,40.4,60.8,97.9,40.2,7143
11/18/2021,Middlesex County,MA,71.2,1147884,81.4,81.5,88.3,89.6,82.7,1296932
11/18/2021,Rock County,WI,62.7,102437,73.6,76.5,99.9,96.8,68.6,110709
11/18/2021,Delta County,TX,32.8,1748,38.8,41.5,66.4,99.1,37.7,2007
11/18/2021,Troup County,GA,22.2,15538,26.4,27.2,43.8,58.3,23,
11/18/2021,Fulton County,KY,52.9,3159,61.8,65.8,99.9,93.9,61.8,3682
11/18/2021,Wells County,IN,38.9,11005,46.3,49.5,77.7,98.7,42.2,11916
11/18/2021,Brookings County,SD,45.9,16117,53.5,54.2,82.6,96.3,53.3,18638
11/18/2021,Dawson County,GA,14,3647,16,16.3,15.6,58.3,14.7,3808
11/18/2021,Marion County,KS,44.8,5322,51.7,53.7,72.1,93.6,50.5,5960
11/18/2021,Moody County,SD,43.4,2854,52.7,55.6,68.9,96.3,53.2,3494
11/18/2021,Aleutians West Census Area,AK,56.5,3184,61.3,61,58.7,96.7,66.8,3751
11/18/2021,Butte County,SD,36,3755,42.9,46.1,72.3,96.3,40.9,4262
11/18/2021,Montgomery County,IA,51.9,5148,60.7,64,91.3,97.4,57.1,5635
11/18/2021,Pleasants County,WV,14.1,1051,16,16,21.5,60.3,25.7,1910
11/18/2021,Lebanon County,PA,51.9,73592,60.9,63.4,86.4,94.5,63.1,88834
11/18/2021,Unknown County,WA,0,191684,0,0,0,96.1,0,248442
11/18/2021,Franklin County,AL,40,12549,47.9,51,77,92.6,48.7,15259
11/18/2021,Cumberland County,NC,57.8,193884,69.7,72.4,85.3,97.2,69.1,230133
11/18/2021,Sweetwater County,WY,41.3,17503,49.7,52.7,85.7,96.4,51.3,21648
11/18/2021,Morehouse Parish,LA,41.1,10216,49,52,75.7,96.7,47.8,11863
11/18/2021,Carroll County,IN,31.9,6463,37.2,39.6,55.2,98.7,34.2,6915
11/18/2021,Presque Isle County,MI,56.9,7164,63,65.9,84.7,97.7,59.1,7444
11/18/2021,Shelby County,KY,42,20607,49.3,50.5,70.4,93.9,48,23284
11/18/2021,Dallas County,MO,32.8,5533,38.8,41.4,64.7,91.2,37.2,6276
11/18/2021,Beaufort County,NC,50.1,23565,57.3,60.2,81.7,97.2,60,28097
11/18/2021,Cumberland County,IL,35.8,3852,41.9,44.7,68.7,97.8,38.9,4179
11/18/2021,Stephens County,TX,33.8,3163,39.2,42.3,65.2,99.1,37.6,3522
11/18/2021,Buchanan County,VA,44.1,9272,49.5,51.2,65.8,82.2,49.6,10386
11/18/2021,Haywood County,TN,47.3,8181,55.2,58.2,78.3,97.9,54.5,9401
11/18/2021,Otsego County,MI,51.8,12789,59.9,62.5,85,97.7,54.9,13538
11/18/2021,Blaine County,ID,69.1,15917,,87.6,99.9,97.6,77.2,
11/18/2021,Kent County,RI,71.5,117458,81.3,82.4,98.1,92.7,78,125848
11/18/2021,Lincoln County,ID,35,1880,,48.2,76.9,97.6,39.1,
11/18/2021,Dougherty County,GA,25.4,22305,30.2,29.9,21.5,58.3,26.9,
11/18/2021,Las Marias Municipio,PR,79,6263,88.6,87.7,95.7,95.8,85.9,6775
11/18/2021,Newton County,IN,29.3,4098,33.8,35.7,56.1,98.7,31.6,4414
11/18/2021,Unknown County,KY,0,139558,0,0,0,93.9,0,174710
11/18/2021,Poquoson city,VA,43.5,5343,50.2,52.8,69.7,82.2,49.2,6023
11/18/2021,Monroe County,TN,40.3,18749,46.5,49.5,74,97.9,44.3,20603
11/18/2021,Oneida County,NY,56.7,129713,66,67.6,84,97.6,61.4,139426
11/18/2021,Polk County,WI,46.8,20470,53.6,56.3,86.6,96.8,51.1,22259
11/18/2021,Lincoln County,GA,20.9,1652,23.8,24,22.4,58.3,22.8,
11/18/2021,Camuy Municipio,PR,71.1,21674,79.6,80,79.8,95.8,77.3,23430
11/18/2021,Schuyler County,IL,47.4,3205,53.3,55,75.8,97.8,49.7,3354
11/18/2021,Nemaha County,KS,49.2,5037,60.4,64.4,85.9,93.6,52.2,5323
11/18/2021,Suwannee County,FL,34.8,15435,40.3,42.4,68.1,98.7,40.8,18085
